clip	duration[ms]
common_voice_id_28655239.mp3	2448
common_voice_id_26831433.mp3	2988
common_voice_id_26250643.mp3	4464
common_voice_id_26018173.mp3	9072
common_voice_id_26600990.mp3	4428
common_voice_id_26198499.mp3	2880
common_voice_id_20953675.mp3	4560
common_voice_id_36384422.mp3	2628
common_voice_id_20978768.mp3	7200
common_voice_id_25440741.mp3	3564
common_voice_id_25848903.mp3	3600
common_voice_id_19078327.mp3	3744
common_voice_id_25322511.mp3	2736
common_voice_id_20977333.mp3	4728
common_voice_id_25412323.mp3	5328
common_voice_id_25620235.mp3	3924
common_voice_id_20971873.mp3	2688
common_voice_id_35950949.mp3	4032
common_voice_id_22527779.mp3	2064
common_voice_id_23656530.mp3	2736
common_voice_id_21192689.mp3	1944
common_voice_id_27503422.mp3	3960
common_voice_id_25956895.mp3	7380
common_voice_id_20996382.mp3	2976
common_voice_id_26256260.mp3	5652
common_voice_id_25405627.mp3	2628
common_voice_id_19804953.mp3	5256
common_voice_id_26011126.mp3	5400
common_voice_id_25444798.mp3	3096
common_voice_id_20387750.mp3	6864
common_voice_id_25599955.mp3	2160
common_voice_id_27603529.mp3	2448
common_voice_id_35372983.mp3	5616
common_voice_id_26237632.mp3	5256
common_voice_id_25301630.mp3	3276
common_voice_id_20967609.mp3	4968
common_voice_id_25555698.mp3	5148
common_voice_id_40699330.mp3	7380
common_voice_id_26237477.mp3	6048
common_voice_id_25264775.mp3	2880
common_voice_id_25990585.mp3	5544
common_voice_id_20971904.mp3	2664
common_voice_id_19080262.mp3	4584
common_voice_id_25039405.mp3	5040
common_voice_id_21584197.mp3	5736
common_voice_id_25165647.mp3	3204
common_voice_id_25970693.mp3	5868
common_voice_id_35366132.mp3	3132
common_voice_id_19813691.mp3	4344
common_voice_id_19338287.mp3	2904
common_voice_id_19816227.mp3	2976
common_voice_id_27244692.mp3	3960
common_voice_id_32939101.mp3	2772
common_voice_id_33453484.mp3	2988
common_voice_id_25476520.mp3	5148
common_voice_id_25970331.mp3	5580
common_voice_id_32866565.mp3	1764
common_voice_id_20968463.mp3	3816
common_voice_id_32598192.mp3	2232
common_voice_id_36317798.mp3	2556
common_voice_id_19499783.mp3	2736
common_voice_id_21197546.mp3	1704
common_voice_id_20996421.mp3	3264
common_voice_id_25301412.mp3	3960
common_voice_id_21918963.mp3	3648
common_voice_id_22951170.mp3	3984
common_voice_id_39599689.mp3	2664
common_voice_id_25968350.mp3	3960
common_voice_id_28497165.mp3	2736
common_voice_id_25968508.mp3	6048
common_voice_id_27179974.mp3	2628
common_voice_id_30493862.mp3	2448
common_voice_id_30472002.mp3	2088
common_voice_id_30591597.mp3	3096
common_voice_id_20993826.mp3	5448
common_voice_id_28254916.mp3	3456
common_voice_id_38144918.mp3	2304
common_voice_id_19376364.mp3	3696
common_voice_id_20991135.mp3	5400
common_voice_id_21699088.mp3	1776
common_voice_id_27628364.mp3	6228
common_voice_id_19338190.mp3	3984
common_voice_id_26244117.mp3	7920
common_voice_id_25832857.mp3	4320
common_voice_id_27473850.mp3	3240
common_voice_id_20985598.mp3	5424
common_voice_id_19062381.mp3	3816
common_voice_id_32512811.mp3	3204
common_voice_id_24971191.mp3	3456
common_voice_id_21936421.mp3	2856
common_voice_id_25221523.mp3	3060
common_voice_id_26265222.mp3	5076
common_voice_id_33892639.mp3	3816
common_voice_id_35411447.mp3	4464
common_voice_id_27404794.mp3	3780
common_voice_id_36805922.mp3	2700
common_voice_id_20900318.mp3	3984
common_voice_id_24015567.mp3	4356
common_voice_id_20953628.mp3	2904
common_voice_id_19761235.mp3	3936
common_voice_id_22072071.mp3	5808
common_voice_id_26930883.mp3	2556
common_voice_id_25469965.mp3	3996
common_voice_id_25166183.mp3	2736
common_voice_id_25310087.mp3	3564
common_voice_id_27374202.mp3	2412
common_voice_id_27222868.mp3	2880
common_voice_id_19704870.mp3	3912
common_voice_id_20953077.mp3	4632
common_voice_id_20977395.mp3	2136
common_voice_id_26592277.mp3	3060
common_voice_id_26747367.mp3	3960
common_voice_id_20986242.mp3	4752
common_voice_id_36471170.mp3	3096
common_voice_id_23817539.mp3	7296
common_voice_id_25378790.mp3	2448
common_voice_id_20120726.mp3	3216
common_voice_id_26258938.mp3	6552
common_voice_id_28290468.mp3	2160
common_voice_id_27005864.mp3	2088
common_voice_id_20867367.mp3	4584
common_voice_id_20955141.mp3	2064
common_voice_id_36928323.mp3	4248
common_voice_id_19487331.mp3	2664
common_voice_id_21448123.mp3	8088
common_voice_id_41017712.mp3	3168
common_voice_id_19647985.mp3	4224
common_voice_id_19305385.mp3	3624
common_voice_id_21298575.mp3	1944
common_voice_id_21298473.mp3	1656
common_voice_id_21699210.mp3	2136
common_voice_id_25301377.mp3	3528
common_voice_id_21298512.mp3	1824
common_voice_id_21447973.mp3	4680
common_voice_id_25449972.mp3	3420
common_voice_id_36921678.mp3	2520
common_voice_id_19258341.mp3	5544
common_voice_id_35005811.mp3	2880
common_voice_id_33453446.mp3	4248
common_voice_id_28559357.mp3	2448
common_voice_id_25129654.mp3	3456
common_voice_id_19338419.mp3	1824
common_voice_id_25440330.mp3	5400
common_voice_id_35347313.mp3	2520
common_voice_id_21937005.mp3	3408
common_voice_id_25290673.mp3	2628
common_voice_id_38145029.mp3	3276
common_voice_id_19761415.mp3	2856
common_voice_id_20993973.mp3	5088
common_voice_id_19115483.mp3	3504
common_voice_id_39600380.mp3	2556
common_voice_id_27451105.mp3	2988
common_voice_id_25476533.mp3	4644
common_voice_id_26686371.mp3	4968
common_voice_id_25434447.mp3	3888
common_voice_id_26747463.mp3	5040
common_voice_id_26237406.mp3	6696
common_voice_id_27717195.mp3	3888
common_voice_id_25413002.mp3	3276
common_voice_id_27612789.mp3	2088
common_voice_id_25855991.mp3	2700
common_voice_id_19499796.mp3	2904
common_voice_id_35413040.mp3	3708
common_voice_id_35373274.mp3	3060
common_voice_id_27960741.mp3	2916
common_voice_id_21782765.mp3	2976
common_voice_id_32598636.mp3	3096
common_voice_id_19678949.mp3	5088
common_voice_id_35278338.mp3	4068
common_voice_id_26229395.mp3	8136
common_voice_id_20966820.mp3	3456
common_voice_id_27651994.mp3	4068
common_voice_id_19062353.mp3	2736
common_voice_id_20952918.mp3	4824
common_voice_id_25039422.mp3	4284
common_voice_id_20985747.mp3	3168
common_voice_id_25414304.mp3	3600
common_voice_id_26567808.mp3	3168
common_voice_id_40707566.mp3	4356
common_voice_id_26258824.mp3	4932
common_voice_id_35506280.mp3	4536
common_voice_id_25956599.mp3	5256
common_voice_id_25412648.mp3	4356
common_voice_id_25310095.mp3	3600
common_voice_id_41728827.mp3	6624
common_voice_id_26591785.mp3	4680
common_voice_id_30572174.mp3	4968
common_voice_id_27536363.mp3	2556
common_voice_id_21936417.mp3	3912
common_voice_id_35365522.mp3	2736
common_voice_id_27488225.mp3	3096
common_voice_id_20970875.mp3	6792
common_voice_id_26268159.mp3	7200
common_voice_id_20991151.mp3	8448
common_voice_id_27865172.mp3	3276
common_voice_id_36990669.mp3	4428
common_voice_id_21937125.mp3	4176
common_voice_id_20994051.mp3	5856
common_voice_id_25956689.mp3	4068
common_voice_id_35005821.mp3	4716
common_voice_id_19495447.mp3	2736
common_voice_id_19961889.mp3	4272
common_voice_id_22431931.mp3	2208
common_voice_id_27073055.mp3	4068
common_voice_id_35403934.mp3	2340
common_voice_id_25274643.mp3	3528
common_voice_id_25417311.mp3	3924
common_voice_id_20956457.mp3	3552
common_voice_id_20954978.mp3	2016
common_voice_id_25382012.mp3	3456
common_voice_id_36986539.mp3	2196
common_voice_id_25378780.mp3	3528
common_voice_id_19338469.mp3	4944
common_voice_id_19704868.mp3	3384
common_voice_id_19338656.mp3	2904
common_voice_id_25718805.mp3	4572
common_voice_id_23769591.mp3	3576
common_voice_id_27603493.mp3	3096
common_voice_id_25412298.mp3	6300
common_voice_id_20990950.mp3	3600
common_voice_id_20971975.mp3	6192
common_voice_id_26228426.mp3	7200
common_voice_id_39599848.mp3	3816
common_voice_id_25382082.mp3	3168
common_voice_id_25469529.mp3	7416
common_voice_id_31437684.mp3	4356
common_voice_id_26978503.mp3	2988
common_voice_id_27697381.mp3	2088
common_voice_id_25348794.mp3	4392
common_voice_id_19704775.mp3	3264
common_voice_id_25469619.mp3	3960
common_voice_id_25405979.mp3	3348
common_voice_id_25968519.mp3	6516
common_voice_id_20954810.mp3	2784
common_voice_id_19803171.mp3	5424
common_voice_id_39600475.mp3	4212
common_voice_id_27374196.mp3	3456
common_voice_id_26256185.mp3	5436
common_voice_id_28672533.mp3	2376
common_voice_id_21023574.mp3	1872
common_voice_id_25378367.mp3	2844
common_voice_id_41424010.mp3	6876
common_voice_id_25831775.mp3	3708
common_voice_id_21553205.mp3	4896
common_voice_id_21023831.mp3	2328
common_voice_id_36318584.mp3	3096
common_voice_id_27650591.mp3	5436
common_voice_id_20985815.mp3	3576
common_voice_id_35413290.mp3	2808
common_voice_id_21023495.mp3	5784
common_voice_id_20986052.mp3	5376
common_voice_id_27404840.mp3	3996
common_voice_id_20953259.mp3	2808
common_voice_id_32831745.mp3	4176
common_voice_id_25361516.mp3	3960
common_voice_id_25435943.mp3	2448
common_voice_id_26865885.mp3	2808
common_voice_id_25968412.mp3	6876
common_voice_id_25080785.mp3	4968
common_voice_id_19056665.mp3	2664
common_voice_id_19338607.mp3	5712
common_voice_id_25469571.mp3	5616
common_voice_id_21782830.mp3	3216
common_voice_id_21936476.mp3	4104
common_voice_id_25381993.mp3	4788
common_voice_id_31356020.mp3	3096
common_voice_id_41364592.mp3	3996
common_voice_id_37661362.mp3	7668
common_voice_id_25957074.mp3	6048
common_voice_id_25413135.mp3	5040
common_voice_id_25470471.mp3	2988
common_voice_id_25449400.mp3	3888
common_voice_id_25587803.mp3	4968
common_voice_id_27394643.mp3	4212
common_voice_id_19800501.mp3	4464
common_voice_id_25449512.mp3	2988
common_voice_id_21583749.mp3	8256
common_voice_id_19678870.mp3	5136
common_voice_id_20971276.mp3	3408
common_voice_id_19816995.mp3	3552
common_voice_id_25405382.mp3	2736
common_voice_id_35928973.mp3	5220
common_voice_id_25627640.mp3	3636
common_voice_id_25414629.mp3	4068
common_voice_id_36470910.mp3	3240
common_voice_id_26242247.mp3	3636
common_voice_id_27612807.mp3	2700
common_voice_id_25448436.mp3	2556
common_voice_id_39600434.mp3	3420
common_voice_id_20994062.mp3	3024
common_voice_id_27224247.mp3	2196
common_voice_id_25902488.mp3	10188
common_voice_id_26242303.mp3	5400
common_voice_id_26250598.mp3	5724
common_voice_id_26449466.mp3	3456
common_voice_id_25294868.mp3	3996
common_voice_id_43323882.mp3	7380
common_voice_id_25718921.mp3	3096
common_voice_id_19761325.mp3	2712
common_voice_id_25627871.mp3	2916
common_voice_id_35508414.mp3	2736
common_voice_id_20954440.mp3	2016
common_voice_id_33325664.mp3	3168
common_voice_id_23396835.mp3	4464
common_voice_id_25299039.mp3	2304
common_voice_id_27769092.mp3	4788
common_voice_id_19344405.mp3	4704
common_voice_id_25128833.mp3	4680
common_voice_id_20953168.mp3	3288
common_voice_id_25264846.mp3	3816
common_voice_id_36383990.mp3	2988
common_voice_id_25469223.mp3	3600
common_voice_id_25903637.mp3	4500
common_voice_id_35378074.mp3	5688
common_voice_id_21194957.mp3	1584
common_voice_id_25407104.mp3	3708
common_voice_id_35347088.mp3	3672
common_voice_id_23932393.mp3	2808
common_voice_id_22412534.mp3	2112
common_voice_id_35378022.mp3	6156
common_voice_id_35291051.mp3	3420
common_voice_id_24015278.mp3	5148
common_voice_id_27500339.mp3	2952
common_voice_id_35627759.mp3	3708
common_voice_id_22708807.mp3	3432
common_voice_id_27414967.mp3	3780
common_voice_id_32073623.mp3	6300
common_voice_id_41937333.mp3	7596
common_voice_id_25027294.mp3	5040
common_voice_id_35335978.mp3	3348
common_voice_id_35336037.mp3	2268
common_voice_id_25470548.mp3	3996
common_voice_id_19704659.mp3	4056
common_voice_id_20991107.mp3	4512
common_voice_id_26600933.mp3	4896
common_voice_id_26237189.mp3	4500
common_voice_id_20989954.mp3	3768
common_voice_id_19364520.mp3	3456
common_voice_id_26208599.mp3	9288
common_voice_id_41544180.mp3	4068
common_voice_id_20970886.mp3	5016
common_voice_id_25969140.mp3	6408
common_voice_id_25080890.mp3	4104
common_voice_id_20977207.mp3	4032
common_voice_id_21699928.mp3	3816
common_voice_id_19961950.mp3	2856
common_voice_id_25817012.mp3	5868
common_voice_id_20953201.mp3	4224
common_voice_id_25451110.mp3	3636
common_voice_id_26266361.mp3	6048
common_voice_id_26009365.mp3	6696
common_voice_id_19816985.mp3	4776
common_voice_id_20962106.mp3	5712
common_voice_id_27458024.mp3	3024
common_voice_id_25848751.mp3	4248
common_voice_id_40988080.mp3	4428
common_voice_id_20387752.mp3	4056
common_voice_id_35278189.mp3	6408
common_voice_id_37853176.mp3	3168
common_voice_id_22377872.mp3	4056
common_voice_id_39600410.mp3	3060
common_voice_id_36318490.mp3	4356
common_voice_id_35421579.mp3	4104
common_voice_id_19258332.mp3	4104
common_voice_id_36437497.mp3	4860
common_voice_id_26228881.mp3	3816
common_voice_id_27180365.mp3	3276
common_voice_id_25802507.mp3	3456
common_voice_id_25406950.mp3	3060
common_voice_id_36921891.mp3	2880
common_voice_id_27603504.mp3	3564
common_voice_id_19392526.mp3	2904
common_voice_id_25287219.mp3	4320
common_voice_id_25295793.mp3	2916
common_voice_id_27450199.mp3	3348
common_voice_id_25435028.mp3	3204
common_voice_id_21782850.mp3	4104
common_voice_id_31886417.mp3	3888
common_voice_id_25798943.mp3	3348
common_voice_id_35386015.mp3	4248
common_voice_id_36317567.mp3	2808
common_voice_id_19338582.mp3	3792
common_voice_id_25969798.mp3	4716
common_voice_id_22967212.mp3	5712
common_voice_id_20962352.mp3	5856
common_voice_id_38133578.mp3	5004
common_voice_id_43386682.mp3	4572
common_voice_id_27143557.mp3	3276
common_voice_id_20953906.mp3	3000
common_voice_id_35347006.mp3	3528
common_voice_id_21298617.mp3	1896
common_voice_id_25303226.mp3	3168
common_voice_id_24038173.mp3	2916
common_voice_id_21194215.mp3	1776
common_voice_id_26198610.mp3	3960
common_voice_id_28254940.mp3	4248
common_voice_id_21699621.mp3	2544
common_voice_id_20986294.mp3	6384
common_voice_id_27414273.mp3	3924
common_voice_id_21023618.mp3	3384
common_voice_id_30479948.mp3	2016
common_voice_id_36921700.mp3	3708
common_voice_id_25440790.mp3	3492
common_voice_id_35744628.mp3	6444
common_voice_id_25298626.mp3	4572
common_voice_id_25470536.mp3	2880
common_voice_id_23769605.mp3	3024
common_voice_id_22412694.mp3	2760
common_voice_id_25267943.mp3	7488
common_voice_id_20967232.mp3	6528
common_voice_id_21705422.mp3	3456
common_voice_id_20952920.mp3	4152
common_voice_id_20966740.mp3	5256
common_voice_id_27160471.mp3	5220
common_voice_id_20989780.mp3	4944
common_voice_id_27853837.mp3	2088
common_voice_id_25469636.mp3	2736
common_voice_id_41143433.mp3	4932
common_voice_id_27888573.mp3	3996
common_voice_id_19362950.mp3	3936
common_voice_id_25903829.mp3	5940
common_voice_id_25221458.mp3	2520
common_voice_id_25348892.mp3	3960
common_voice_id_27864089.mp3	4788
common_voice_id_37072075.mp3	3960
common_voice_id_25345654.mp3	4968
common_voice_id_25933389.mp3	6048
common_voice_id_24982944.mp3	4716
common_voice_id_26228494.mp3	5868
common_voice_id_28672483.mp3	2412
common_voice_id_25451729.mp3	3348
common_voice_id_30493802.mp3	2520
common_voice_id_25417408.mp3	2484
common_voice_id_25128866.mp3	4428
common_voice_id_25773741.mp3	3960
common_voice_id_27360792.mp3	4536
common_voice_id_25301916.mp3	3780
common_voice_id_25310158.mp3	2808
common_voice_id_25451368.mp3	4788
common_voice_id_19338244.mp3	2376
common_voice_id_36471013.mp3	3420
common_voice_id_21700072.mp3	2544
common_voice_id_27222935.mp3	2808
common_voice_id_27830098.mp3	3420
common_voice_id_20953408.mp3	3240
common_voice_id_24510889.mp3	6048
common_voice_id_27300641.mp3	4248
common_voice_id_25399926.mp3	2808
common_voice_id_23769639.mp3	3384
common_voice_id_27395178.mp3	2988
common_voice_id_20263309.mp3	4536
common_voice_id_21955212.mp3	5064
common_voice_id_26439887.mp3	3528
common_voice_id_25470309.mp3	2628
common_voice_id_25045780.mp3	6804
common_voice_id_19816951.mp3	3480
common_voice_id_20955021.mp3	3312
common_voice_id_27569458.mp3	4212
common_voice_id_26268338.mp3	6840
common_voice_id_35323686.mp3	2520
common_voice_id_39600480.mp3	2808
common_voice_id_35950697.mp3	3240
common_voice_id_27457418.mp3	2520
common_voice_id_33573921.mp3	5400
common_voice_id_20953248.mp3	2832
common_voice_id_26268203.mp3	3996
common_voice_id_25802552.mp3	4248
common_voice_id_19816973.mp3	3816
common_voice_id_25303054.mp3	5148
common_voice_id_19197517.mp3	3264
common_voice_id_25443902.mp3	4140
common_voice_id_21298609.mp3	1536
common_voice_id_25129661.mp3	3276
common_voice_id_25443873.mp3	3960
common_voice_id_25406764.mp3	3168
common_voice_id_21553814.mp3	5760
common_voice_id_33325112.mp3	4248
common_voice_id_36938370.mp3	2556
common_voice_id_25971865.mp3	3564
common_voice_id_27795429.mp3	3240
common_voice_id_26831592.mp3	2808
common_voice_id_19487321.mp3	3864
common_voice_id_27794632.mp3	3600
common_voice_id_21699577.mp3	2064
common_voice_id_25451090.mp3	3276
common_voice_id_27361232.mp3	5400
common_voice_id_32512690.mp3	2376
common_voice_id_25407448.mp3	3060
common_voice_id_19704654.mp3	3384
common_voice_id_26267896.mp3	5544
common_voice_id_31161973.mp3	4824
common_voice_id_39780833.mp3	2736
common_voice_id_28672443.mp3	2772
common_voice_id_26930912.mp3	1836
common_voice_id_20953754.mp3	4224
common_voice_id_27414431.mp3	3312
common_voice_id_42259736.mp3	3096
common_voice_id_36384311.mp3	2628
common_voice_id_23967335.mp3	5064
common_voice_id_25464801.mp3	4572
common_voice_id_37048820.mp3	3276
common_voice_id_25301666.mp3	3420
common_voice_id_25408001.mp3	4896
common_voice_id_35508825.mp3	2736
common_voice_id_26228427.mp3	3456
common_voice_id_40988052.mp3	4068
common_voice_id_20954350.mp3	2856
common_voice_id_25444527.mp3	4428
common_voice_id_25298761.mp3	3852
common_voice_id_36969931.mp3	3276
common_voice_id_35282145.mp3	2952
common_voice_id_25407107.mp3	6696
common_voice_id_25971921.mp3	5616
common_voice_id_26237219.mp3	5436
common_voice_id_30471997.mp3	2016
common_voice_id_20953689.mp3	3912
common_voice_id_26656271.mp3	3456
common_voice_id_27180114.mp3	4140
common_voice_id_25298591.mp3	3132
common_voice_id_25302172.mp3	5508
common_voice_id_25165312.mp3	4248
common_voice_id_19508564.mp3	3144
common_voice_id_20962330.mp3	3576
common_voice_id_25025629.mp3	7848
common_voice_id_36938270.mp3	2988
common_voice_id_43410694.mp3	4536
common_voice_id_20953760.mp3	3720
common_voice_id_19821816.mp3	4536
common_voice_id_27341791.mp3	4248
common_voice_id_28675952.mp3	5472
common_voice_id_20952922.mp3	4152
common_voice_id_26228262.mp3	6336
common_voice_id_27587791.mp3	3960
common_voice_id_35505671.mp3	4392
common_voice_id_35507664.mp3	3672
common_voice_id_25031128.mp3	3816
common_voice_id_25294816.mp3	3096
common_voice_id_27457933.mp3	2484
common_voice_id_35378419.mp3	4680
common_voice_id_19162533.mp3	3384
common_voice_id_21955097.mp3	3192
common_voice_id_25377222.mp3	3168
common_voice_id_25486808.mp3	4716
common_voice_id_22008062.mp3	4536
common_voice_id_31392098.mp3	5796
common_voice_id_25404547.mp3	2520
common_voice_id_31355885.mp3	4140
