sentence_id	sentence	sentence_domain	source
1e658ad271b6d3a9bcf1f1f7212623499529c7323cd0264305517d35f8f34206	adapun, belum tentu ia mau memberi		example sentences from dictionaries
1e68e982fafab74072cefc0637e77ad52916268f5b2c2bfac2c03d52c0fe0c24	banjir bandang baru-baru ini telah menyerang kota itu		example sentences from dictionaries
1e68f0931e908074707df07d4be47a30cf1e0fa5a6dccbfa05c8280c74470186	Dia punya seekor anjing dan enam ekor kucing.		http://tatoeba.org
1e6b71f398414083f9c9e6520f6a5f696d89760b0cc941df8e67d868cf540e03	Kamu sakit?		http://tatoeba.org
1e704b4edeb9379c6df98f7cda2cd9469ff718adb93baf60fae8a738237ca82a	Tom memakai kembali sabuk pengamannya.		http://tatoeba.org
1e730589b6f3ea04d0b6d28b9a43b0cba0b3d87c019843ac94b0099342e1b480	Anda harus membayar barang-barang belanjaan Anda di bagian kasir		example sentences from dictionaries
1e7956d6f96fd3f3444a90ed71e8e129da4ca139e8c726fc55896aacb4706096	Dia sedang menonton televisi ketika aku pulang.		http://tatoeba.org
1e79d6e37122eef6632920f61e892cfcd518ac3a89536f4297ed38606d6316ec	berangkai-rangkai bunga cempaka itu disusun		example sentences from dictionaries
1e82c94a47cbdbbe457d227b91d6973f468c2a5fc865afbeef5d96366ac81efa	Aku mau mencari tahu apakah Tom ada di sekolah hari ini.		http://tatoeba.org
1e83c00c8f64b078a596a7399b479333c7325b3324720d20fcb0878ebaeabdad	anak muda itu mengikuti ujian teori sinematografis		example sentences from dictionaries
1e8926447e961144d81bd9150457624c62ab1eb69bdbfe20400d9b43cb183d83	Mobil ini pasti telah digunakan dengan cara yang kasar.		http://tatoeba.org
1e90844e4e539b152b2e1a43865e66c3e6c3f91c8ae7c55a2cbb74b3bfd03eb8	Praeparatum «Butadionum» in Pharmacopoea Internationali Phenylbutadionum nominatur.		https://hf.co/datasets/nyuuzyou/chatgpt-in-russia-qa
1e98de1705772da06af46309208c85f6fd6cea80e94355ba1bfa7c56496ddaa2	Aku benar-benar tidak bisa tidur.		http://tatoeba.org
1e98f475c8751b0bb7f5b3a15c85e0d91827f7601fdfee8f61fde62d9c55347e	ada yang bertaruhan uangnya dan ada pula yang bertaruhan pakaiannya		example sentences from dictionaries
1ea37c12c306cdf53ffa61d6fdca45d4c3848756a3600e0ef6a5c2bbfdb05f7d	Aku tidak tahu siapa yang memanggilmu kemarin.		http://tatoeba.org
1eaf0a8e79f175fd500cb919beaccc7388a5c2293844bd5293b7b4a2def55e07	Kita tinggalkan saja dia.		http://tatoeba.org
1eaf75f770312dd737fe0117f354bff04b09333df35b8f604e2ab37280d51728	Jiwaku bersukaria jika bibirmu mengatakan kebenaran.		Amsal Salomo
1eb4c61079d3aa1b2125008e0016557bc3d02abae113af3bcd3df03f5ba91cf5	Una lebih tua daripada Sakila.		http://tatoeba.org
1eb7beaf3b4024db3cea28d4c65b9a67ca88761a948c28ac21ecc8b29513de7e	Main api hangus, main air basah		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
1ebe19159bb0a6d9f8472bcb5c60c86b1259df4ee177206bd9f709dbd2b4a661	apa yang dipakai untuk menyepuh kue lapis ini		example sentences from dictionaries
1ec0fd26619cbd9c1f4d826f70129c7abda2fd98d52eb23e0930bc60568bba82	Apakah Anda mengonsumsi obat-obatan tertentu secara rutin?		http://tatoeba.org
1ecb70dd4c719bd6079354706a79f7d317297c28487add16bebe5600d3c302ac	barang-barang plastik cocok sebagai substitusi aneka barang dari logam		example sentences from dictionaries
1ed76ee93c2885eeb84b52da12e9c19d41c40cedd1d78f584ddeb5e34b816c43	Hindari merokok untuk mengurangi risiko penyakit paru-paru dan jantung.	healthcare	Self Citation
1eeae6419273f4f43d3d1c27fdd9eea6687590bbea76e52a389205a87fe17ca8	Apa yang kau makan?		http://tatoeba.org
1ef6ad10264ebf006be1581175c19a8c32e78b1c17f1ff23847bf15a714f6f7c	Karena ia sangat mabuk, ia tidak bisa pulang ke rumah dengan mobil.		http://tatoeba.org
1ef7898f76b8c1ed264c0f95b881ea93fbc296ea8f4b9190ebf76e4fc3588926	Aku tidak punya pilihan. Aku harus melakukan ini.		http://tatoeba.org
1ef7aed3cc58c010a75b0cc457555b9b5290c4425371d376b3f56b4a8be99891	Aku tidak menyadari hal itu.		http://tatoeba.org
1ef9dabc0d39bad63bd4a217133cccca76501dffdb5ca7e2c361c79e37a61e87	Seekor anjing mengikutiku sampai ke sekolah.		http://tatoeba.org
1f00f54c3bb8d7485702de1c7239a1ae2e80fd0b41ed396695ca3c08cbdb79cc	angin ribut melanda perahu kami, lamun demikian kami masih dapat selamat		example sentences from dictionaries
1f072152e2b96131a9b16c418b0120c6b2bee9fecea226207e4016337b9d2641	berhanyut-hanyut di perantauan, tiada sanak saudara		example sentences from dictionaries
1f0fda4b01d6a874e55ad097975f5782089452d60675b039bc8917b174820f97	Apa yang sedang kamu makan?		http://tatoeba.org
1f20645c0357e06e1c71c9605eb4c59e7ca50ab75fb24d1a3c5bc5560933eef2	Stasiun kereta apinya di mana?		http://tatoeba.org
1f208dd0616d048b55fd2ccb54adc4890f481930a19c10d2d8115370e7aadaa7	Tom ingin terkenal.		http://tatoeba.org
1f2134519762aea8742e05dd8dd7a4ec0b9741ada07d36125bc07475bf9ed6bb	belum tertidur sepicing pun		example sentences from dictionaries
1f21ac409e72c491733b1d36f76b9661164f3fb1937ec1a67b51233c0800a9dc	Apakah ada orang yang memaksa kamu melakukan itu?		http://tatoeba.org
1f232d8cfb63bfac8b8138fe68d93d6114b77a33fa6fd5f8324122c5cd2c3fb4	Setali tiga uang		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
1f25c4046bf4faad88278b9566d671dfdd7c61d49204e44fc2d9ca95a1b6c7b3	Apa ada makanan yang tidak kamu suka?		http://tatoeba.org
1f2a32e2313aefa46219bc56444287efed22a1a83547dbfadc3ba0ce81694243	angkatan udara musuh mengadakan serangan membabi buta		example sentences from dictionaries
1f2a630330487d5cac619aa486f5a96e3231ccd2d6fe5ca79d66d281296a02fe	Kalian mau menuju ke mana?		http://tatoeba.org
1f2bae5a81e6c158ead1f497b5e04fd6d3074ed258b540178a3b970140543a34	Jangan terlalu khawatir.		http://tatoeba.org
1f345c32d189b4c8491477ef5f890ac2e4aabfd2330a4478eebab186abb7d582	Sudahlah.		http://tatoeba.org
1f3adece7ef5021a86ce3bfc8ee5528ae44b13f1838bedf075d07a977662c2d1	Di sini sangat berisik.		http://tatoeba.org
1f3c1225ce4d09ed1e805611ea1e745c471d11aeeb449f55f8f4061a038c29bd	Dia sudah berumur.		http://tatoeba.org
1f487c78f5b9ff59ad9e6e2ccd4c1f48b2df5b665cb83722823789ba1f4ab619	anak yang sedang enak-enak tidur itu tentu saja marah kalau diganggu		example sentences from dictionaries
1f5449d3d4b2d522227046dfc395699b165261b3763c7c6fd1f4d4801e7d4be0	dia diminta supaya memberikan timbangan		example sentences from dictionaries
1f582d39ccf961269ffa4d4ece1c671a9d5018ad10ded31945059094baee43df	Guru kami jarang tertawa.		http://tatoeba.org
1f6084bdd4bb5add62201d56d514a1dc7b5e15cb46314d4a8c1615e28e797128	bila engkau pulang ke Semarang?		example sentences from dictionaries
1f61743175ab24200f0e4d3a9c6fbe29a762addf4365e26e86853fd033e08737	Kyoto dikunjungi oleh banyak turis.		http://tatoeba.org
1f69e0e28f118170e898ab7f9ebfda4801c3e1ba1b6448857250c15b2532bd6b	Tom kemungkinan tidak tahu nomor telepon Mary.		http://tatoeba.org
1f7183f18ca78c427f032b383517dd3c97c7b7c91a03786ec1b1b389a4fe2e06	Aku lelah dengan hal itu.		http://tatoeba.org
1f7193bf3f937895700709d8b550b7827afb80617a738647daf3120e20d5f749	Daunnya jatuh melayang, buahnya jatuh ke pangkal		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
1f75e463d2457c1da12fbbed81aed35c9c77d44a1ad1c8fd46fa22eb4b4d5937	Dia berusaha membuka pintunya.		http://tatoeba.org
1f7a15b901cbef62c191e7a77279a0618b24e1dcf6f9fa8b4fe53de2023438b5	Kamu tahu siapa yang melukis gambar ini?		http://tatoeba.org
1f7b1f539ab2a23d78a812809d10a0d6a8568c01afc7450a55a6b61bcbd2e6df	keramahan dan kesopanan membuatmu bermartabat		Self Citation
1f80c7d41967a58d7a5cdfce0be7cb8f52d24a4401e2ed3632b3e26c2715eaac	Aku penasaran kenapa Tom memandangiku.		http://tatoeba.org
1f811d03c34f345fcec893de9b469f62d2aa2a13ed153825b017ef46a6b10bb7	Dia tidak bisa berbahasa Inggris maupun Prancis.		http://tatoeba.org
1f84c0cf911bdec2e076f0c5db8e9e636d2bdc6d580d1d61cfffbf228cb5706b	Aku harus ke kamar mandi.		http://tatoeba.org
1f85949ffde2358389e4e28363ff555bbdecf5c360478ae7b7a7a60428dfca05	Sulit untuk melaksanakan tugas tersebut.		http://tatoeba.org
1f8b64b4f653af1ea296cfb39b77579eab0b0268be43ef120dd5a4903e69c09f	apa pun risikonya, saya akan menerimanya		example sentences from dictionaries
1f9048851a02e1cc2b92bbf581bc3c5b12ee1e5615e630f0fa1688cbbbb1c1d7	anak itu menangis terlolong-lolong		example sentences from dictionaries
1f90dfbd1d11e3cb2f53bb869b4e69ba4a3f2f848d40ae029670b93507a14446	Aku tidak sedang menggertakmu.		http://tatoeba.org
1f98cd4b51aefa32062566fcc12ff53df95c71cc9b3bff90fa9d84e4ed194fe0	Boleh aku mencoba satu gigitan?		http://tatoeba.org
1f9b879d012afbec0b6be094a542e4660834759a6d07cd2f9f3e416bf88c2e5d	Tom menyalahkan kami.		http://tatoeba.org
1fa8044611cb912263d4e1afd8349fde057b16035812361b4e6e2b88833fbe99	betapa dicarinya tiada bertemu juga		example sentences from dictionaries
1fadaec46bcd4209d5e1df653ab49d597d3f2dbd3ed2a6dbee7d79d36cb584a5	Apa kau melihat adanya perubahan?		http://tatoeba.org
1faef769d44aa29c7c43ab15dddbe8c124d4fe3e0aca2b017aae826103fee233	Orang yang bertekun mencari kebaikan mencari perkenanan, tetapi kejahatan menghampiri mereka yang mencari kejahatan.		Amsal Salomo
1fb167b818f1ef3d7d5fd6696ba2e42553eca034500391baf08e57c515bd1e46	Membosankan sekali!		http://tatoeba.org
1fb6ebc89fe1c1d2244d2481f34d7f87cff6f7541c5ef7072341bb2c2c27c0d2	anak-anak kucing itu berwarna kembar, kelima-limanya belang tiga		example sentences from dictionaries
1fbfbf9c5a986ac90965f2cea5c3be2b2d753aa3bab411b54132d58d5ceca2d6	Aku pikir mereka melihat kita.		http://tatoeba.org
1fc3ed587141177f89110ca73b66ac80149d9d0bbcabde2030e3532090cd3deb	Letnan, kesabaranku lebih pendek daripada pedangku.		http://tatoeba.org
1fc9a0f4c18353d422e442b0a65688ae113b17dada2a357e834f8feb212fec36	Itu ada di atas sofa.		http://tatoeba.org
1fd3b59b7fc6d40a9478e724f1b3b45db20a4fa98ed04cd6f03b376a37982229	Bisakah saya meminta Anda untuk menunggu hingga besok pagi?		http://tatoeba.org
1fe056256702571e4dc3c9d7aba02070dc40667b149e9d3942eec3cf3ee93368	Dia tumbuh menjadi seorang ilmuwan hebat.		http://tatoeba.org
1fea6bf7c9befd428e5d851ad87e0ca9ab6758e3890589672df6a897a6a5953b	akan kedengaran kumbang berlangsi jika dijolok dalam lubangnya		example sentences from dictionaries
1fee315df5612d11d98f53db1454440e49def2460b498cfdd4d0307e920572c8	Ayam bertelur di atas padi mati kelaparan		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
1ff3cf0497abc39af5c34f0030f021ad4f4261a5c40b77d6d0e0b7b95317959f	Dekat berjalan banyak dilihat		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
1ff9717734d971f39443ca1b887d50bc552845b8c125dc4a19719fc418b859c3	Aku akan membunuhmu.		http://tatoeba.org
200420fe1c5321d48a61e50697d77e8a14f0d4df57e5aeb6a94e2d1efcdeb9b0	Mereka bekerja sangat keras sehari-hari.		http://tatoeba.org
20049196183ed61436ce53191697c2497c2eb2ff3d4f99476722cd61ff5c513d	Seperti anjing terpanggang ekor		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
2005cc15aaf358f9a3770ff14b2be42a15ce914055bce162064869e7988d5867	Hemat pangkal kaya		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
2007aae5c580e019df0083e9b704de5f717f52ea2c84c46cbc836fd9f49c0ab4	Saya datang dari Singapura.		http://tatoeba.org
2010e00807f8ccbfb43a04a95820414c7a03fbd8497a8bc8ae3a5a2fdb331c9e	Apa kamu mau pergi berenang?		http://tatoeba.org
2016cb1acc9c9b5bb7ea3cd2a8402bcef843e395467ba4e1826ee755cce88f9b	Sayangnya, begitu.		http://tatoeba.org
2016e3dcae596c594322107786c77f10db49001eb906d0361721a67524060328	Lewat dari manis, masam; lewat dari harum, busuk		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
2018943957d718fb8e74054245adb60f6ce674b43564e49f926e1a9620ed0614	Kau seorang peminum kopi atau teh?		http://tatoeba.org
201c940e8b94e3c6c5b21150fc1a9e8498056c4ca0a73d5f201543c1c497d7d7	Bukankah itu adalah hal yang seharusnya dilakukan?		http://tatoeba.org
201e9d2ff21a0926495e047b21c8264a80bcc136c5b138884ea8a3352a2cee70	Aku bukan dokter.		http://tatoeba.org
20299e2f0c184c2c0ffeb5bd3557cc009618e4a4a9b669f1bf9d11b12acbf9d1	Ibu, di mana Ayah?		http://tatoeba.org
202e8e1f6db843063a538cbed1ebf4a950d4ee691cf32bc38d3f5429740ce486	Aku banyak mengoleksi perangko.		http://tatoeba.org
20333be52e30a237e0fc139f613d17bafd8035a72df1557a70e54ed81ce936ef	Rajin pangkal pandai		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
2033aef6da2c94319759f12ad75e4c9e6cbbfb5fa2ff3595491d2118b2d16d78	Tom tidak memahami pertimbangan Mary.		http://tatoeba.org
2038a9bbe300d7b36470d2c0aa60158a29dd2b61b3d175172e111b8dfb716c6b	Dia menjadi pucat karena kedinginan.		http://tatoeba.org
2038c96093fecebdd566378e986e1def323b59699e0f55a4525b1ed0feece11e	Orang yang menegur orang lain akan lebih diperkenan sesudahnya		Amsal Salomo
203d3f7d92c59f8882776f4c9a414dd940432be8c43e7ef0192261cd68a1854e	awalan, sisipan, dan akhiran adalah morfem pembentuk kata		example sentences from dictionaries
2045c4b96bb6a20d8aec906106f988cc04e0bec85529478866446e67a53680ec	Aku ingin pergi jalan-jalan denganmu.		http://tatoeba.org
2051c20e60f57ba9113657efd0f0ac65b4c4eabd9a5bfed18c130dd856313d30	air termasuk zat pelarut		example sentences from dictionaries
205492d82812630be7e28ebde842d4550f25c0611cf783c968fee52e7186e8c3	Sudah seayun bagai berbuai		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
20573bb03c17c4d69b31384962027efbb1d3742c21da004c0ee7785a457d03c4	Tom benar-benar kelelahan.		http://tatoeba.org
2063c41629128d968275f4a3d84979c044a718be998401ded37a1609966f0d33	Aku tahu, kamu pasti ketakutan.		http://tatoeba.org
206a17a2768e492d3c16744e4150f70a097b2331bd0cdaa92f4bc36bd188a01c	Siapa?		http://tatoeba.org
206b3eac8ba052a2b0b7eb0855703ca7616a2022b8d9c8c9fbbe0432b74aee66	Semuanya bagus.		http://tatoeba.org
206fff8d2e69ad112f780dc0c2d0d7514a7f0a60ec0b42743271a9663f2b3f75	ombak menghempas ke pantai		example sentences from dictionaries
207077d7160853dc0ddd58955371df69600bd8dec853b0f3aace05d4065d355c	Pernahkah kamu menjadi guru?		http://tatoeba.org
207119f03ac058c33a3e616b340650e4fa1dc9d2349cbc5369209c1a1d112429	anaknya sekarang sudah pandai mengesot-esot sehingga perlu diawasi		example sentences from dictionaries
207435fc082b1d24476ccb36885da90af11256640256e9fd411a69b6a6e1299a	Berguru kepalang ajar, bagai bunga kembang tak jadi		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
20770e98153e61f5e3ab7f31c1b7f60a6dc9387cc4601981831586aeac3e25d2	Mari berhenti dan beristirahat sejenak.		http://tatoeba.org
207dd17103c38d77fbcd040fd4f7b479112452f4037d2d8f694103ebd4a2b1ce	awal amat engkau datang		example sentences from dictionaries
20861a46252781ed77faf3e4894395a63371ec1a8c238a1fa20b017b4dd20030	Siapa yang tega melakukan perbuatan keji seperti itu?		http://tatoeba.org
20881f88a360e1d4113f7a48f3b7e75cc9c4ff4354900f20ffbc8d2b85ab63f1	air liur anak itu meleler ke dagunya		example sentences from dictionaries
208b0e3e8387399f35c25870f2550697e587257946e8bd55ee3ca4d19290bbe5	rumah orang benar akan tetap berdiri.		Amsal Salomo
208cb1a7ae53588605612f47d0a2fbdc255563385972500a6cbd19555e149844	biar tidak garang, asal lebih gaya		example sentences from dictionaries
2092d990c9a9b2d2eca0e7851b2b85c0b3b1a1817fc11690a83e02e04ecd1679	Punggung parang pun jika diasah menjadi tajam		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
20b69bcd8f9bfbe3c17191cfe134c8b9142d9908bf8c60f7c68c4b36a61f9041	Tunjuk satu jari ke orang lain, tunjuk tiga jari ke diri sendiri		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
20c17ce0a2ae5f08a3cf626dfc1f648e298f10b377a1905eaf3aae4ac28442cd	Aku senang kamu menyukainya.		http://tatoeba.org
20c8da5c48ed95960160444222f7831bc0d2995265fd647efb068447274cf165	ular pemangsa tikus		example sentences from dictionaries
20cae24c137d1f155fd1ba02694561d3fcf77efa7c0f3f6e3ff8aae4e65bcc4c	Hari pagi dikejar-kejar, hari petang dibuang-buang		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
20cc29622879df58b7199d8972ff391483b8c83a6a9c9e21f1b5631e64d11963	Kau menghalangi jalanku!		http://tatoeba.org
20d1afb8c8108838032dbc15c65b279e02f52f21d2aeab5e366681cb9617ca00	Seperti berjejak diatas bara		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
20d6d1759391720882348e1f6a66ab1b7fa3e8eb1d52576db0b1413b9f898f2d	Saya sedang mendengarkan radio.		http://tatoeba.org
20dd1fab83d0c6281852a5935256b01aeec9f641605cf7b60d7db3618076fd7c	Dia meminta kami untuk mematuhi peraturan.		http://tatoeba.org
20def5266f17470bd2a09a2f44fa211787b16bb66ce0e2d33b03c7922b92eab3	Aku lapar.		http://tatoeba.org
20e1aaef896994f36f128ca5ba458acb6f0e7e96884541fbc99c9f9b06574faa	Kita tidak bisa masuk jika tidak memiliki surat izin.		http://tatoeba.org
20ed9f223810f8704bd5215470457413b7911e1086052115d223c154e2d4a6d3	berapa rupiah kamu menang semalam?		example sentences from dictionaries
20f65629bc358f54dbc5a88696c4947cf6f7536bf045c8c24859279927f1537f	Saya sedang menulis pesan kepada Tom.		http://tatoeba.org
2107f51de040291660b7a9875cd756ded1758930af131f3387d625c301dad374	belum apa-apa dia sudah menggerantang		example sentences from dictionaries
210af289425957aac3c495fe7a6474c3deaee7b4c8ce58f6d4d8bb3b92c8b371	Kami mengetahui bahwa pintu depan terkunci.		http://tatoeba.org
210e3f9ba81dd19e104801dcf61ed1c7b882846a8bf851beb1cf0b019d6c69a0	Ibu saya marah.		http://tatoeba.org
210fc31eb46b02dbfc72db96f0c10355f00e072733796bb85b810d0d8bbd2d1e	Warna langit sudah berubah menjadi jingga.		http://tatoeba.org
211035d84444ca7f1b926f3255a6d6d702055b13c12458454d334a7b2ed132e2	Tom dan Mary juga ada di sini.		http://tatoeba.org
211364acd183c2545de83fd8ab4fb2dfadbad12698646b02df117e83bc81b423	Aku akan bertanggung jawab penuh.		http://tatoeba.org
211699e20fdb11b90b6427be7937759b7cb77a8307efe5444071c69a653e4cd5	Kalau sudah masalahnya uang Mary rakus sekali.		http://tatoeba.org
21171e95d428dd347696113b554a6d5313f21a63b1a5b1955e0a76e29b0c2bbc	Aku ingin pergi bersamamu.		http://tatoeba.org
21178a6edd5e13716b6365f7c0d773350b02a4ea43004b563feb8d8ba992fe4f	Berat badan Marie bertambah.		http://tatoeba.org
21250bf05c874760df1149ad9fee885d3ad60a97338dc4f2b38ee379e1dde5f2	Kita semua tahu kalau kau tidak mengonsumsi daging.		http://tatoeba.org
212b0521599ca4c92c42f7ec638b3384f929228e39901fa56b86a8bea4333380	Aku kecewa.		http://tatoeba.org
212d9b619f6d04b4fa3f945f39faa832264853ef3a4281a9373948b2b3186907	aku berani bertaruh bahwa pertandingan bulu tangkis dunia akan dimenangkan oleh regu kita		example sentences from dictionaries
2139f499f2e6669f02e5cddcb64d02c588dd1ecac62a9c1fe6f3d648329cddc9	Hendak air pancuran terbit		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
21409c01cb5e1bb1e135a99d49435447c605e31e8825111d2bdea3d80b939631	Dia memalsukan umurnya.		http://tatoeba.org
214598234e037ad887e53361288eac5989ee7a0ca0646db57704f0f6e5627414	Jangan melarikan diri.		http://tatoeba.org
214675d8e8c567f8afe6df10a02c8de8c7921eae69fce348b92718c5ff3bc73e	Membosankan sekali.		http://tatoeba.org
2148d20b6480e0f7fde5a64fc4aff287b41bc4f82c310f3d3260a8fb05f351bd	berapa orang yang akan menempuh ujian penghabisan		example sentences from dictionaries
2148e6c00b0bde1240ac18838608de45fcb169a20bc471d1b5b8b1acd457b424	Akal tak sekali tiba, runding tak sekali datang		Peribahasa Indonesia (Common Indonesian sayings/proverbs)
2150604ad20a1dbd39441fb41c7d41a6dec7d01b13a7561baa6b1a84ecd3b4ae	biasanya saya rebah-rebah sebentar sebelum pergi mengaji		example sentences from dictionaries
2150e100de7c34950d2b990d49222b4c8e0f50b4374acf08f87f88c02c4c82fb	Terlalu banyak makan itu tidak baik.		http://tatoeba.org
2152bf43bba2b2e258bd48a610256f85c9cf6c995ba6da78ac4c9038e718eefd	anak itu pengarip benar sehingga tidak ada pelajaran yang dipahaminya		example sentences from dictionaries
2161dcdc3756c0d8ca04f6cee9002bc71ea1d37a504a0c99758fa7a15e2ce981	Aku punya saudara kembar kakak perempuan.		http://tatoeba.org
2161f207bba07c9c4c34c284d52b3a112333a3e47ccbb2725503f3202cde6dda	Apa yang ingin Anda ketahui dari saya?		http://tatoeba.org
216567953a1c657793eb9489229769a9789834a9f9d7754a36e4c03c50392cd4	Dia mustahil untuk dikalahkan.		http://tatoeba.org
2168db61c67835494b386d5d8e6c4c016a8ec9165042bbf5fabb17df2fe20cfc	Aku kehabisan akal.		http://tatoeba.org
216a9610a65755efa9f69283b332e9252a8f02028905214988d96662eda18514	Aku ingin kamu selalu tepat waktu.		http://tatoeba.org
216c73356fe65b1c7492236727ab697f17ab8adb6e37b6afe85521644e528723	Itu palsu.		http://tatoeba.org
216ca06fbf41f4371e834075a99f7c23a0670a2f6ec8a86ba868f80eafd0d1b5	Tom me hait.		http://tatoeba.org
2174956a7adf14484c2edf67492c89b3a21043b74a9ba36ca75889913b367297	anak itu kelilipan saat naik sepeda		example sentences from dictionaries
217971fef797007d771108e4bc81ac9fde65bbbf5d10de638f87602c92549c04	setiap orang yang tergesa-gesa pasti mendatangkan kekurangan.		Amsal Salomo
217a5e612585016da2cc37e6211cf5766fc590549f4b397c1bc52d5f76a293af	atlet itu adalah pelari yang terkemudian sampai garis finis		example sentences from dictionaries
